[NanoDet][01-08 16:33:33]INFO: Setting up data...
[NanoDet][01-08 16:33:33]INFO: Creating model...
[NanoDet][01-08 16:33:35]INFO: Weight Averaging is enabled
[NanoDet][01-08 17:25:19]INFO: Train|Epoch30/300|Iter11370(148/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.5499| loss_bbox:0.8825| loss_dfl:0.3261| loss_pts:63.7064| aux_loss_qfl:0.2763| aux_loss_bbox:0.1910| aux_loss_dfl:0.0866| aux_loss_pts:63.7064| 
[NanoDet][01-08 17:25:22]INFO: Train|Epoch30/300|Iter11380(158/387)| mem:0.694G| lr:9.78e-04| loss_qfl:1.1690| loss_bbox:1.1910| loss_dfl:0.4395| loss_pts:135.2007| aux_loss_qfl:0.5918| aux_loss_bbox:0.2545| aux_loss_dfl:0.1501| aux_loss_pts:135.2007| 
[NanoDet][01-08 17:25:24]INFO: Train|Epoch30/300|Iter11390(168/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4576| loss_bbox:1.1596| loss_dfl:0.4607| loss_pts:53.6733| aux_loss_qfl:0.0974| aux_loss_bbox:0.1773| aux_loss_dfl:0.1581| aux_loss_pts:53.6733| 
[NanoDet][01-08 17:25:27]INFO: Train|Epoch30/300|Iter11400(178/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.6777| loss_bbox:1.2000| loss_dfl:0.4502| loss_pts:42.1695| aux_loss_qfl:0.1761| aux_loss_bbox:0.3295| aux_loss_dfl:0.1883| aux_loss_pts:42.1695| 
[NanoDet][01-08 17:25:29]INFO: Train|Epoch30/300|Iter11410(188/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.5955| loss_bbox:1.0627| loss_dfl:0.4264| loss_pts:90.8325| aux_loss_qfl:0.1951| aux_loss_bbox:0.2927| aux_loss_dfl:0.1662| aux_loss_pts:90.8325| 
[NanoDet][01-08 17:25:32]INFO: Train|Epoch30/300|Iter11420(198/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4925| loss_bbox:1.1637| loss_dfl:0.4220| loss_pts:47.9617| aux_loss_qfl:0.0770| aux_loss_bbox:0.3217| aux_loss_dfl:0.1593| aux_loss_pts:47.9617| 
[NanoDet][01-08 17:25:35]INFO: Train|Epoch30/300|Iter11430(208/387)| mem:0.694G| lr:9.78e-04| loss_qfl:1.9668| loss_bbox:1.0902| loss_dfl:0.3711| loss_pts:101.6406| aux_loss_qfl:0.2078| aux_loss_bbox:0.3093| aux_loss_dfl:0.1491| aux_loss_pts:101.6406| 
[NanoDet][01-08 17:25:37]INFO: Train|Epoch30/300|Iter11440(218/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.7791| loss_bbox:1.3305| loss_dfl:0.4188| loss_pts:134.3332| aux_loss_qfl:0.2454| aux_loss_bbox:0.3940| aux_loss_dfl:0.1454| aux_loss_pts:134.3332| 
[NanoDet][01-08 17:25:40]INFO: Train|Epoch30/300|Iter11450(228/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.7478| loss_bbox:1.3315| loss_dfl:0.6032| loss_pts:163.8754| aux_loss_qfl:0.1116| aux_loss_bbox:0.2000| aux_loss_dfl:0.1352| aux_loss_pts:163.8754| 
[NanoDet][01-08 17:25:42]INFO: Train|Epoch30/300|Iter11460(238/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.2780| loss_bbox:0.9054| loss_dfl:0.3553| loss_pts:38.8585| aux_loss_qfl:0.2606| aux_loss_bbox:0.2785| aux_loss_dfl:0.1457| aux_loss_pts:38.8585| 
[NanoDet][01-08 17:25:45]INFO: Train|Epoch30/300|Iter11470(248/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.5449| loss_bbox:1.3210| loss_dfl:0.4255| loss_pts:38.6007| aux_loss_qfl:0.0463| aux_loss_bbox:0.2308| aux_loss_dfl:0.1472| aux_loss_pts:38.6007| 
[NanoDet][01-08 17:25:47]INFO: Train|Epoch30/300|Iter11480(258/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4700| loss_bbox:1.0009| loss_dfl:0.4451| loss_pts:218.7648| aux_loss_qfl:0.1626| aux_loss_bbox:0.2065| aux_loss_dfl:0.1596| aux_loss_pts:218.7648| 
[NanoDet][01-08 17:25:50]INFO: Train|Epoch30/300|Iter11490(268/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4625| loss_bbox:0.9423| loss_dfl:0.4037| loss_pts:38.9998| aux_loss_qfl:0.1277| aux_loss_bbox:0.2776| aux_loss_dfl:0.1762| aux_loss_pts:38.9998| 
[NanoDet][01-08 17:25:52]INFO: Train|Epoch30/300|Iter11500(278/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4018| loss_bbox:0.9020| loss_dfl:0.3503| loss_pts:34.3418| aux_loss_qfl:0.1558| aux_loss_bbox:0.4082| aux_loss_dfl:0.1329| aux_loss_pts:34.3418| 
[NanoDet][01-08 17:25:55]INFO: Train|Epoch30/300|Iter11510(288/387)| mem:0.694G| lr:9.78e-04| loss_qfl:1.5099| loss_bbox:1.3377| loss_dfl:0.3923| loss_pts:32.7683| aux_loss_qfl:0.4050| aux_loss_bbox:0.4137| aux_loss_dfl:0.1345| aux_loss_pts:32.7683| 
[NanoDet][01-08 17:25:57]INFO: Train|Epoch30/300|Iter11520(298/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.5564| loss_bbox:1.2280| loss_dfl:0.5080| loss_pts:39.9561| aux_loss_qfl:0.2305| aux_loss_bbox:0.2596| aux_loss_dfl:0.1007| aux_loss_pts:39.9561| 
[NanoDet][01-08 17:26:00]INFO: Train|Epoch30/300|Iter11530(308/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.6453| loss_bbox:1.0905| loss_dfl:0.5755| loss_pts:28.1626| aux_loss_qfl:0.1020| aux_loss_bbox:0.1962| aux_loss_dfl:0.1688| aux_loss_pts:28.1626| 
[NanoDet][01-08 17:26:03]INFO: Train|Epoch30/300|Iter11540(318/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4640| loss_bbox:0.6154| loss_dfl:0.3315| loss_pts:33.5099| aux_loss_qfl:0.1201| aux_loss_bbox:0.1747| aux_loss_dfl:0.1157| aux_loss_pts:33.5099| 
[NanoDet][01-08 17:26:05]INFO: Train|Epoch30/300|Iter11550(328/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.6454| loss_bbox:1.1485| loss_dfl:0.5012| loss_pts:32.4379| aux_loss_qfl:0.0870| aux_loss_bbox:0.1937| aux_loss_dfl:0.1531| aux_loss_pts:32.4379| 
[NanoDet][01-08 17:26:08]INFO: Train|Epoch30/300|Iter11560(338/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.3232| loss_bbox:0.7822| loss_dfl:0.3548| loss_pts:27.3928| aux_loss_qfl:0.1104| aux_loss_bbox:0.3032| aux_loss_dfl:0.1579| aux_loss_pts:27.3928| 
[NanoDet][01-08 17:26:10]INFO: Train|Epoch30/300|Iter11570(348/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4312| loss_bbox:0.8736| loss_dfl:0.3837| loss_pts:24.4405| aux_loss_qfl:0.0645| aux_loss_bbox:0.3918| aux_loss_dfl:0.1887| aux_loss_pts:24.4405| 
[NanoDet][01-08 17:26:13]INFO: Train|Epoch30/300|Iter11580(358/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.5437| loss_bbox:0.7929| loss_dfl:0.3582| loss_pts:41.3795| aux_loss_qfl:0.1260| aux_loss_bbox:0.1641| aux_loss_dfl:0.1333| aux_loss_pts:41.3795| 
[NanoDet][01-08 17:26:15]INFO: Train|Epoch30/300|Iter11590(368/387)| mem:0.694G| lr:9.78e-04| loss_qfl:2.4347| loss_bbox:1.4060| loss_dfl:0.4373| loss_pts:157.7243| aux_loss_qfl:0.4838| aux_loss_bbox:0.3883| aux_loss_dfl:0.1680| aux_loss_pts:157.7243| 
[NanoDet][01-08 17:26:18]INFO: Train|Epoch30/300|Iter11600(378/387)| mem:0.694G| lr:9.78e-04| loss_qfl:0.4332| loss_bbox:1.0113| loss_dfl:0.3837| loss_pts:32.8538| aux_loss_qfl:0.0661| aux_loss_bbox:0.1592| aux_loss_dfl:0.1564| aux_loss_pts:32.8538| 
[NanoDet][01-08 17:26:21]INFO: Train|Epoch31/300|Iter11610(1/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.5221| loss_bbox:1.2637| loss_dfl:0.6249| loss_pts:295.1186| aux_loss_qfl:0.2985| aux_loss_bbox:0.2768| aux_loss_dfl:0.1351| aux_loss_pts:295.1186| 
[NanoDet][01-08 17:26:24]INFO: Train|Epoch31/300|Iter11620(11/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.2172| loss_bbox:0.8208| loss_dfl:0.3679| loss_pts:58.6418| aux_loss_qfl:0.0583| aux_loss_bbox:0.2454| aux_loss_dfl:0.1468| aux_loss_pts:58.6418| 
[NanoDet][01-08 17:26:27]INFO: Train|Epoch31/300|Iter11630(21/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.9214| loss_bbox:0.8040| loss_dfl:0.3551| loss_pts:51.1592| aux_loss_qfl:0.1229| aux_loss_bbox:0.2378| aux_loss_dfl:0.1376| aux_loss_pts:51.1592| 
[NanoDet][01-08 17:26:29]INFO: Train|Epoch31/300|Iter11640(31/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3246| loss_bbox:0.8969| loss_dfl:0.3742| loss_pts:30.6783| aux_loss_qfl:0.0683| aux_loss_bbox:0.2546| aux_loss_dfl:0.1664| aux_loss_pts:30.6783| 
[NanoDet][01-08 17:26:32]INFO: Train|Epoch31/300|Iter11650(41/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3872| loss_bbox:0.7985| loss_dfl:0.3449| loss_pts:33.1211| aux_loss_qfl:0.2852| aux_loss_bbox:0.2574| aux_loss_dfl:0.1805| aux_loss_pts:33.1211| 
[NanoDet][01-08 17:26:34]INFO: Train|Epoch31/300|Iter11660(51/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4489| loss_bbox:0.8688| loss_dfl:0.3589| loss_pts:26.4065| aux_loss_qfl:0.0967| aux_loss_bbox:0.2152| aux_loss_dfl:0.1373| aux_loss_pts:26.4065| 
[NanoDet][01-08 17:26:37]INFO: Train|Epoch31/300|Iter11670(61/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.5638| loss_bbox:1.2933| loss_dfl:0.4301| loss_pts:35.7490| aux_loss_qfl:0.1389| aux_loss_bbox:0.2461| aux_loss_dfl:0.1477| aux_loss_pts:35.7490| 
[NanoDet][01-08 17:26:40]INFO: Train|Epoch31/300|Iter11680(71/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.9145| loss_bbox:0.8690| loss_dfl:0.4434| loss_pts:99.3320| aux_loss_qfl:0.1414| aux_loss_bbox:0.2502| aux_loss_dfl:0.1620| aux_loss_pts:99.3320| 
[NanoDet][01-08 17:26:42]INFO: Train|Epoch31/300|Iter11690(81/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.9250| loss_bbox:1.0228| loss_dfl:0.4068| loss_pts:65.3465| aux_loss_qfl:0.1316| aux_loss_bbox:0.3323| aux_loss_dfl:0.1906| aux_loss_pts:65.3465| 
[NanoDet][01-08 17:26:45]INFO: Train|Epoch31/300|Iter11700(91/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4219| loss_bbox:0.6329| loss_dfl:0.3398| loss_pts:30.0456| aux_loss_qfl:0.0910| aux_loss_bbox:0.1525| aux_loss_dfl:0.1476| aux_loss_pts:30.0456| 
[NanoDet][01-08 17:26:47]INFO: Train|Epoch31/300|Iter11710(101/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.6601| loss_bbox:0.8082| loss_dfl:0.3225| loss_pts:30.7334| aux_loss_qfl:0.1394| aux_loss_bbox:0.2177| aux_loss_dfl:0.1318| aux_loss_pts:30.7334| 
[NanoDet][01-08 17:26:50]INFO: Train|Epoch31/300|Iter11720(111/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.9023| loss_bbox:0.9916| loss_dfl:0.3734| loss_pts:71.7492| aux_loss_qfl:0.1442| aux_loss_bbox:0.2536| aux_loss_dfl:0.1482| aux_loss_pts:71.7492| 
[NanoDet][01-08 17:26:53]INFO: Train|Epoch31/300|Iter11730(121/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3991| loss_bbox:1.0496| loss_dfl:0.4647| loss_pts:45.9656| aux_loss_qfl:0.1637| aux_loss_bbox:0.3494| aux_loss_dfl:0.2087| aux_loss_pts:45.9656| 
[NanoDet][01-08 17:26:56]INFO: Train|Epoch31/300|Iter11740(131/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.5428| loss_bbox:0.9908| loss_dfl:0.4944| loss_pts:53.8367| aux_loss_qfl:0.1119| aux_loss_bbox:0.3309| aux_loss_dfl:0.1778| aux_loss_pts:53.8367| 
[NanoDet][01-08 17:26:58]INFO: Train|Epoch31/300|Iter11750(141/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.4612| loss_bbox:1.8118| loss_dfl:0.4427| loss_pts:192.7414| aux_loss_qfl:0.2673| aux_loss_bbox:0.5892| aux_loss_dfl:0.1183| aux_loss_pts:192.7414| 
[NanoDet][01-08 17:27:01]INFO: Train|Epoch31/300|Iter11760(151/387)| mem:0.694G| lr:9.77e-04| loss_qfl:2.3124| loss_bbox:0.6673| loss_dfl:0.3186| loss_pts:60.3338| aux_loss_qfl:0.1228| aux_loss_bbox:0.2452| aux_loss_dfl:0.1539| aux_loss_pts:60.3338| 
[NanoDet][01-08 17:27:04]INFO: Train|Epoch31/300|Iter11770(161/387)| mem:0.694G| lr:9.77e-04| loss_qfl:3.2959| loss_bbox:1.2772| loss_dfl:0.5459| loss_pts:40.2030| aux_loss_qfl:0.2101| aux_loss_bbox:0.2154| aux_loss_dfl:0.1312| aux_loss_pts:40.2030| 
[NanoDet][01-08 17:27:06]INFO: Train|Epoch31/300|Iter11780(171/387)| mem:0.694G| lr:9.77e-04| loss_qfl:3.9392| loss_bbox:0.8154| loss_dfl:0.3257| loss_pts:95.8453| aux_loss_qfl:0.1199| aux_loss_bbox:0.3122| aux_loss_dfl:0.1514| aux_loss_pts:95.8453| 
[NanoDet][01-08 17:27:09]INFO: Train|Epoch31/300|Iter11790(181/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.4445| loss_bbox:1.1267| loss_dfl:0.4278| loss_pts:47.5447| aux_loss_qfl:0.1309| aux_loss_bbox:0.2171| aux_loss_dfl:0.1488| aux_loss_pts:47.5447| 
[NanoDet][01-08 17:27:11]INFO: Train|Epoch31/300|Iter11800(191/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.4322| loss_bbox:1.1377| loss_dfl:0.4636| loss_pts:65.3607| aux_loss_qfl:0.1312| aux_loss_bbox:0.2158| aux_loss_dfl:0.1438| aux_loss_pts:65.3607| 
[NanoDet][01-08 17:27:14]INFO: Train|Epoch31/300|Iter11810(201/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.8704| loss_bbox:0.9925| loss_dfl:0.4254| loss_pts:62.1338| aux_loss_qfl:0.0865| aux_loss_bbox:0.2042| aux_loss_dfl:0.1227| aux_loss_pts:62.1338| 
[NanoDet][01-08 17:27:17]INFO: Train|Epoch31/300|Iter11820(211/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.5618| loss_bbox:1.2702| loss_dfl:0.4531| loss_pts:121.9179| aux_loss_qfl:0.1242| aux_loss_bbox:0.3831| aux_loss_dfl:0.1866| aux_loss_pts:121.9179| 
[NanoDet][01-08 17:27:19]INFO: Train|Epoch31/300|Iter11830(221/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.9895| loss_bbox:0.4234| loss_dfl:0.0834| loss_pts:66.1033| aux_loss_qfl:0.2508| aux_loss_bbox:0.3573| aux_loss_dfl:0.0858| aux_loss_pts:66.1033| 
[NanoDet][01-08 17:27:22]INFO: Train|Epoch31/300|Iter11840(231/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.7049| loss_bbox:0.5434| loss_dfl:0.1110| loss_pts:49.5164| aux_loss_qfl:0.1353| aux_loss_bbox:0.5581| aux_loss_dfl:0.0841| aux_loss_pts:49.5164| 
[NanoDet][01-08 17:27:24]INFO: Train|Epoch31/300|Iter11850(241/387)| mem:0.694G| lr:9.77e-04| loss_qfl:3.9813| loss_bbox:1.6371| loss_dfl:0.6974| loss_pts:115.1316| aux_loss_qfl:0.2112| aux_loss_bbox:0.3397| aux_loss_dfl:0.1441| aux_loss_pts:115.1316| 
[NanoDet][01-08 17:27:27]INFO: Train|Epoch31/300|Iter11860(251/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4771| loss_bbox:0.7720| loss_dfl:0.3325| loss_pts:26.7169| aux_loss_qfl:0.0563| aux_loss_bbox:0.1839| aux_loss_dfl:0.1357| aux_loss_pts:26.7169| 
[NanoDet][01-08 17:27:29]INFO: Train|Epoch31/300|Iter11870(261/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.6515| loss_bbox:1.4760| loss_dfl:0.3641| loss_pts:119.6262| aux_loss_qfl:0.2179| aux_loss_bbox:0.3169| aux_loss_dfl:0.1552| aux_loss_pts:119.6262| 
[NanoDet][01-08 17:27:32]INFO: Train|Epoch31/300|Iter11880(271/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.5870| loss_bbox:1.3610| loss_dfl:0.5736| loss_pts:171.4389| aux_loss_qfl:0.4108| aux_loss_bbox:0.2992| aux_loss_dfl:0.1583| aux_loss_pts:171.4389| 
[NanoDet][01-08 17:27:35]INFO: Train|Epoch31/300|Iter11890(281/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3591| loss_bbox:1.2074| loss_dfl:0.4994| loss_pts:127.1417| aux_loss_qfl:0.2104| aux_loss_bbox:0.4914| aux_loss_dfl:0.1801| aux_loss_pts:127.1417| 
[NanoDet][01-08 17:27:37]INFO: Train|Epoch31/300|Iter11900(291/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4988| loss_bbox:0.6659| loss_dfl:0.3194| loss_pts:26.2212| aux_loss_qfl:0.1543| aux_loss_bbox:0.2782| aux_loss_dfl:0.1348| aux_loss_pts:26.2212| 
[NanoDet][01-08 17:27:40]INFO: Train|Epoch31/300|Iter11910(301/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3809| loss_bbox:0.8839| loss_dfl:0.3535| loss_pts:36.5649| aux_loss_qfl:0.1057| aux_loss_bbox:0.3198| aux_loss_dfl:0.1735| aux_loss_pts:36.5649| 
[NanoDet][01-08 17:27:42]INFO: Train|Epoch31/300|Iter11920(311/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.0603| loss_bbox:1.2731| loss_dfl:0.5021| loss_pts:41.9231| aux_loss_qfl:0.1830| aux_loss_bbox:0.1903| aux_loss_dfl:0.1592| aux_loss_pts:41.9231| 
[NanoDet][01-08 17:27:45]INFO: Train|Epoch31/300|Iter11930(321/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.6305| loss_bbox:0.8529| loss_dfl:0.4344| loss_pts:59.1279| aux_loss_qfl:0.3194| aux_loss_bbox:0.2394| aux_loss_dfl:0.1936| aux_loss_pts:59.1279| 
[NanoDet][01-08 17:27:48]INFO: Train|Epoch31/300|Iter11940(331/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4683| loss_bbox:1.0472| loss_dfl:0.3627| loss_pts:42.1222| aux_loss_qfl:0.1099| aux_loss_bbox:0.4378| aux_loss_dfl:0.1757| aux_loss_pts:42.1222| 
[NanoDet][01-08 17:27:50]INFO: Train|Epoch31/300|Iter11950(341/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.2990| loss_bbox:0.6784| loss_dfl:0.3770| loss_pts:34.5653| aux_loss_qfl:0.1874| aux_loss_bbox:0.2732| aux_loss_dfl:0.1369| aux_loss_pts:34.5653| 
[NanoDet][01-08 17:27:53]INFO: Train|Epoch31/300|Iter11960(351/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.4494| loss_bbox:1.2748| loss_dfl:0.9414| loss_pts:41.8724| aux_loss_qfl:0.3439| aux_loss_bbox:0.4152| aux_loss_dfl:0.1730| aux_loss_pts:41.8724| 
[NanoDet][01-08 17:27:56]INFO: Train|Epoch31/300|Iter11970(361/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.3133| loss_bbox:0.8553| loss_dfl:0.3371| loss_pts:292.7911| aux_loss_qfl:0.3602| aux_loss_bbox:0.3739| aux_loss_dfl:0.1893| aux_loss_pts:292.7911| 
[NanoDet][01-08 17:27:58]INFO: Train|Epoch31/300|Iter11980(371/387)| mem:0.694G| lr:9.77e-04| loss_qfl:1.1212| loss_bbox:1.2384| loss_dfl:0.3957| loss_pts:69.3834| aux_loss_qfl:0.2540| aux_loss_bbox:0.2320| aux_loss_dfl:0.1367| aux_loss_pts:69.3834| 
[NanoDet][01-08 17:28:01]INFO: Train|Epoch31/300|Iter11990(381/387)| mem:0.694G| lr:9.77e-04| loss_qfl:0.6330| loss_bbox:1.2971| loss_dfl:0.5883| loss_pts:229.1034| aux_loss_qfl:0.1447| aux_loss_bbox:0.3432| aux_loss_dfl:0.1590| aux_loss_pts:229.1034| 
[NanoDet][01-08 17:28:04]INFO: Train|Epoch32/300|Iter12000(4/387)| mem:0.694G| lr:9.75e-04| loss_qfl:1.0115| loss_bbox:1.2603| loss_dfl:0.3562| loss_pts:40.7475| aux_loss_qfl:0.1190| aux_loss_bbox:0.2856| aux_loss_dfl:0.1517| aux_loss_pts:40.7475| 
[NanoDet][01-08 17:28:07]INFO: Train|Epoch32/300|Iter12010(14/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5216| loss_bbox:0.8512| loss_dfl:0.3521| loss_pts:77.0216| aux_loss_qfl:0.1008| aux_loss_bbox:0.2403| aux_loss_dfl:0.1294| aux_loss_pts:77.0216| 
[NanoDet][01-08 17:28:09]INFO: Train|Epoch32/300|Iter12020(24/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5712| loss_bbox:0.8965| loss_dfl:0.3761| loss_pts:46.3337| aux_loss_qfl:0.2136| aux_loss_bbox:0.2837| aux_loss_dfl:0.1729| aux_loss_pts:46.3337| 
[NanoDet][01-08 17:28:12]INFO: Train|Epoch32/300|Iter12030(34/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5278| loss_bbox:1.0630| loss_dfl:0.4632| loss_pts:36.9276| aux_loss_qfl:0.1373| aux_loss_bbox:0.2562| aux_loss_dfl:0.1713| aux_loss_pts:36.9276| 
[NanoDet][01-08 17:28:15]INFO: Train|Epoch32/300|Iter12040(44/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5192| loss_bbox:0.9929| loss_dfl:0.4425| loss_pts:65.2055| aux_loss_qfl:0.0800| aux_loss_bbox:0.1678| aux_loss_dfl:0.1466| aux_loss_pts:65.2055| 
[NanoDet][01-08 17:28:17]INFO: Train|Epoch32/300|Iter12050(54/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.8313| loss_bbox:1.5605| loss_dfl:0.6861| loss_pts:89.4615| aux_loss_qfl:0.1494| aux_loss_bbox:0.4997| aux_loss_dfl:0.2270| aux_loss_pts:89.4615| 
[NanoDet][01-08 17:28:20]INFO: Train|Epoch32/300|Iter12060(64/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.7816| loss_bbox:1.3460| loss_dfl:0.5256| loss_pts:58.7215| aux_loss_qfl:0.1526| aux_loss_bbox:0.2666| aux_loss_dfl:0.1318| aux_loss_pts:58.7215| 
[NanoDet][01-08 17:28:22]INFO: Train|Epoch32/300|Iter12070(74/387)| mem:0.694G| lr:9.75e-04| loss_qfl:1.1520| loss_bbox:1.4150| loss_dfl:0.4707| loss_pts:79.9110| aux_loss_qfl:0.3203| aux_loss_bbox:0.4531| aux_loss_dfl:0.1521| aux_loss_pts:79.9110| 
[NanoDet][01-08 17:28:25]INFO: Train|Epoch32/300|Iter12080(84/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5591| loss_bbox:0.9839| loss_dfl:0.4362| loss_pts:28.6101| aux_loss_qfl:0.1102| aux_loss_bbox:0.4346| aux_loss_dfl:0.1967| aux_loss_pts:28.6101| 
[NanoDet][01-08 17:28:27]INFO: Train|Epoch32/300|Iter12090(94/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.4301| loss_bbox:0.9697| loss_dfl:0.4349| loss_pts:49.1029| aux_loss_qfl:0.0902| aux_loss_bbox:0.3189| aux_loss_dfl:0.1750| aux_loss_pts:49.1029| 
[NanoDet][01-08 17:28:30]INFO: Train|Epoch32/300|Iter12100(104/387)| mem:0.694G| lr:9.75e-04| loss_qfl:1.2811| loss_bbox:1.6753| loss_dfl:0.9903| loss_pts:137.4511| aux_loss_qfl:0.7667| aux_loss_bbox:0.3561| aux_loss_dfl:0.1221| aux_loss_pts:137.4511| 
[NanoDet][01-08 17:28:33]INFO: Train|Epoch32/300|Iter12110(114/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5434| loss_bbox:1.0722| loss_dfl:0.3855| loss_pts:40.8735| aux_loss_qfl:0.1233| aux_loss_bbox:0.3227| aux_loss_dfl:0.1370| aux_loss_pts:40.8735| 
[NanoDet][01-08 17:28:35]INFO: Train|Epoch32/300|Iter12120(124/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5683| loss_bbox:1.2213| loss_dfl:0.6317| loss_pts:50.8151| aux_loss_qfl:0.2758| aux_loss_bbox:0.2645| aux_loss_dfl:0.1667| aux_loss_pts:50.8151| 
[NanoDet][01-08 17:28:38]INFO: Train|Epoch32/300|Iter12130(134/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5603| loss_bbox:0.8033| loss_dfl:0.3533| loss_pts:30.1270| aux_loss_qfl:0.2152| aux_loss_bbox:0.3547| aux_loss_dfl:0.1905| aux_loss_pts:30.1270| 
[NanoDet][01-08 17:28:40]INFO: Train|Epoch32/300|Iter12140(144/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.7564| loss_bbox:1.5685| loss_dfl:0.5547| loss_pts:54.5867| aux_loss_qfl:0.1406| aux_loss_bbox:0.4917| aux_loss_dfl:0.1567| aux_loss_pts:54.5867| 
[NanoDet][01-08 17:28:43]INFO: Train|Epoch32/300|Iter12150(154/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.8917| loss_bbox:1.0184| loss_dfl:0.5022| loss_pts:64.7544| aux_loss_qfl:0.1818| aux_loss_bbox:0.2293| aux_loss_dfl:0.1455| aux_loss_pts:64.7544| 
[NanoDet][01-08 17:28:46]INFO: Train|Epoch32/300|Iter12160(164/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.6002| loss_bbox:1.1277| loss_dfl:0.3473| loss_pts:136.8646| aux_loss_qfl:0.3260| aux_loss_bbox:0.3152| aux_loss_dfl:0.1464| aux_loss_pts:136.8646| 
[NanoDet][01-08 17:28:49]INFO: Train|Epoch32/300|Iter12170(174/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.7687| loss_bbox:1.1600| loss_dfl:0.4708| loss_pts:131.0466| aux_loss_qfl:0.1620| aux_loss_bbox:0.4001| aux_loss_dfl:0.1624| aux_loss_pts:131.0466| 
[NanoDet][01-08 17:28:51]INFO: Train|Epoch32/300|Iter12180(184/387)| mem:0.694G| lr:9.75e-04| loss_qfl:0.5788| loss_bbox:1.1255| loss_dfl:0.6084| loss_pts:78.7838| aux_loss_qfl:0.1347| aux_loss_bbox:0.2412| aux_loss_dfl:0.1654| aux_loss_pts:78.7838| 
